Id,Flaga_partner,anon_Nazwa_partnera
1,0,539cae18b21b0905941f7ee4a5c5da03
11,1,a529932493b4d98451237ccfa418838e
12,1,d672ceba43625beedb7a519630f3871c
13,1,e7f7b87db191fc7e4479c65c2fc584bc
14,1,f5af4526d60f0f28c6bbaf0c890b7c95
16,1,3d3375096a0b73a2998581e529f517e9
2,1,985814a7741d42cc07a0f723e9d0fa5c
3,1,e86f69b23a73d4e5f618086784515731
4,1,ce444367fd96b2f79f895b5e4f79d5c3
5,1,2d9b89b625b835c77ed40472bdba991a
6,1,451c24ccf731e75a1a0454a891eca6f0
7,1,2f647ebf15de8a9260bd35e86eb1bdd1
8,1,be06abdb9d13921b2b92261cbfa3cb14
9,1,527222fafcd2e21f97ba2d6c614cd269
